1,1,1.4
1,1,1.6667
1,1,1.6667
1,1,1.6667
1,1,1.6667
1,1,1.6667
1,1,1.8
1,1,1.6667
1,1,1.8
1,1,1.8
1,1,1.8
1,1,1.8
1,1,1.6
1,1,1.6667
1,1,1.4
1,1,1.8
1,1,1.8
1,1,1.8
1,1,1.8
1,1,1.6667
1,1,1.6667
1,1,1.6667
1,1,1.8
1,1,1.6
1,1,1.6667
1,1,1.4
1,1,1.8
1,1,1.8
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
